station1,station2,line,time
11,163,1,1
11,211,1,2
49,87,1,1
49,196,1,2
82,163,1,2
82,192,1,3
84,148,1,3
87,278,1,2
113,245,1,2
113,297,1,2
114,140,1,2
137,205,1,3
137,297,1,3
140,236,1,2
143,159,1,2
143,205,1,2
148,278,1,1
159,277,1,1
185,236,1,2
185,280,1,2
191,196,1,2
191,211,1,2
192,277,1,2
245,280,1,3
13,156,2,2
13,249,2,2
16,91,2,2
16,173,2,2
24,156,2,3
24,164,2,2
28,162,2,1
28,191,2,1
37,158,2,3
37,300,2,3
48,126,2,1
48,249,2,2
51,103,2,2
51,214,2,2
68,158,2,2
68,255,2,3
72,285,2,3
76,181,2,2
76,295,2,3
88,255,2,2
91,109,2,2
98,173,2,3
98,210,2,2
103,109,2,3
105,177,2,2
105,195,2,2
112,181,2,3
112,195,2,2
126,258,2,2
127,186,2,2
127,225,2,1
149,162,2,3
149,207,2,1
153,154,2,3
153,246,2,2
154,229,2,2
154,274,2,2
164,246,2,4
177,238,2,3
181,285,2,2
186,207,2,2
191,258,2,2
210,274,2,2
214,300,2,3
220,238,2,1
220,293,2,3
225,295,2,3
229,240,2,2
240,300,2,2
2,156,3,2
2,262,3,4
11,83,3,3
11,104,3,3
14,92,3,1
14,167,3,2
18,186,3,2
18,192,3,2
25,161,3,1
25,254,3,2
44,161,3,1
44,166,3,2
83,192,3,3
87,254,3,2
87,284,3,2
90,104,3,2
90,145,3,2
92,145,3,4
99,122,3,4
99,235,3,1
122,186,3,3
156,167,3,2
166,262,3,2
228,235,3,2
228,272,3,2
247,272,3,2
247,284,3,2
3,262,4,2
3,294,4,2
15,78,4,4
15,268,4,2
17,110,4,1
17,292,4,2
18,186,4,2
18,192,4,2
21,67,4,3
21,268,4,2
25,161,4,1
25,254,4,2
33,36,4,2
33,164,4,1
36,288,4,2
44,161,4,1
44,166,4,2
52,1,4,2
52,264,4,2
66,67,4,4
66,85,4,3
72,73,4,4
73,1,4,2
74,99,4,3
74,122,4,3
74,138,4,2
74,286,4,2
74,292,4,1
78,269,4,2
80,204,4,2
80,230,4,2
83,192,4,3
85,129,4,2
87,254,4,2
87,284,4,2
96,194,4,2
96,286,4,1
99,235,4,1
108,141,4,3
108,264,4,3
110,208,4,2
122,186,4,3
129,267,4,2
141,212,4,3
164,243,4,2
166,262,4,2
194,204,4,3
199,269,4,2
199,288,4,2
208,241,4,2
228,235,4,2
228,272,4,2
230,299,4,3
241,264,4,1
243,294,4,3
247,272,4,2
247,284,4,2
266,267,4,3
298,299,4,3
4,70,13,2
4,200,13,2
13,224,13,2
19,97,13,2
20,65,13,2
20,216,13,2
27,79,13,2
27,200,13,2
32,70,13,2
32,203,13,2
42,120,13,2
42,291,13,2
43,79,13,2
43,218,13,2
61,171,13,2
61,237,13,2
63,202,13,2
63,218,13,2
64,106,13,2
64,135,13,2
65,97,13,2
69,86,13,2
69,106,13,2
86,152,13,2
120,237,13,2
135,171,13,2
155,224,13,2
155,283,13,2
200,283,13,2
200,291,13,2
202,216,13,2
203,246,13,2
224,261,13,2
283,291,13,2
41,215,5,1
41,252,5,2
174,252,5,4
175,252,5,4
215,275,5,1
224,275,5,1
224,294,5,2
227,294,5,2
3,156,6,4
3,294,6,2
11,83,6,3
11,104,6,3
14,92,6,1
14,167,6,2
15,78,6,4
33,36,6,2
33,164,6,1
36,288,6,2
78,269,6,2
83,192,6,4
90,104,6,2
90,145,6,2
92,145,6,4
101,110,6,2
101,226,6,1
147,150,6,1
147,282,6,2
150,226,6,2
156,167,6,2
164,243,6,2
192,217,6,1
199,269,6,2
199,288,6,2
217,282,6,2
243,294,6,3
11,28,7,2
11,248,7,4
23,41,7,2
23,157,7,3
28,107,7,2
41,42,7,3
42,183,7,3
43,183,7,3
43,288,7,3
45,206,7,2
45,242,7,2
71,172,7,2
71,296,7,2
94,253,7,2
94,289,7,1
107,284,7,3
142,289,7,2
142,296,7,2
144,206,7,2
144,281,7,4
157,232,7,2
172,281,7,4
232,278,7,1
246,288,7,3
248,253,7,1
278,284,7,2
2,156,8,2
6,46,8,4
11,94,8,6
11,104,8,3
14,92,8,1
14,167,8,2
46,50,8,8
46,53,8,4
53,213,8,4
62,168,8,4
62,279,8,3
75,209,8,2
75,221,8,2
90,104,8,2
90,145,8,2
92,145,8,4
94,281,8,7
115,178,8,2
115,184,8,3
115,290,8,2
125,134,8,2
125,270,8,3
134,219,8,3
156,167,8,2
168,179,8,3
168,213,8,4
178,201,8,2
179,180,8,2
180,198,8,2
184,198,8,3
201,281,8,3
209,290,8,3
219,221,8,2
7,145,9,2
7,188,9,3
8,124,9,3
8,263,9,2
12,56,9,2
12,256,9,1
13,157,9,2
13,167,9,3
22,47,9,2
22,111,9,2
29,84,9,1
29,157,9,2
34,100,9,3
34,119,9,2
38,58,9,2
38,81,9,3
40,47,9,2
40,89,9,3
40,139,9,2
40,170,9,1
49,87,9,1
49,151,9,2
54,55,9,2
54,56,9,2
55,244,9,1
58,119,9,3
59,239,9,2
59,257,9,2
77,93,9,4
77,124,9,2
84,136,9,2
87,278,9,2
89,145,9,2
89,170,9,2
89,276,9,1
93,165,9,3
93,287,9,2
100,111,9,4
102,258,9,1
102,276,9,2
121,260,9,3
136,190,9,2
136,278,9,3
139,263,9,2
151,258,9,1
167,188,9,1
169,239,9,4
190,244,9,3
256,257,9,2
260,301,9,3
287,301,9,1
1,73,10,2
1,233,10,4
1,264,10,3
5,193,10,3
5,251,10,2
9,31,10,3
9,231,10,3
10,95,10,2
10,128,10,1
17,74,10,3
17,110,10,2
30,176,10,2
30,189,10,3
31,302,10,2
39,128,10,2
39,145,10,5
57,187,10,4
60,126,10,1
60,151,10,1
73,182,10,3
74,99,10,2
75,209,10,2
75,221,10,2
95,160,10,2
99,235,10,1
107,133,10,2
107,196,10,1
110,264,10,2
116,117,10,3
116,118,10,3
116,132,10,4
117,118,10,5
125,134,10,2
125,270,10,3
126,222,10,2
130,131,10,2
130,132,10,2
131,189,10,2
133,146,10,2
134,219,10,3
145,222,10,2
146,235,10,3
151,196,10,2
160,265,10,3
176,233,10,1
182,193,10,2
187,231,10,3
209,234,10,3
219,221,10,2
234,250,10,2
250,251,10,3
265,302,10,2
26,259,11,2
26,273,11,2
35,244,11,2
89,145,11,2
89,276,11,1
95,123,11,2
95,223,11,4
107,191,11,2
107,272,11,2
123,145,11,4
191,276,11,2
197,271,11,1
197,272,11,3
223,259,11,3
244,271,11,3
13,278,12,4
